Id,UpperDepth,LowerDepth,Value,Lambda,tsme
156311,0,5,23.1472338126684,0.1,0.0351092674796179
156311,5,15,26.7248544579581,0.1,0.0351092674796179
156311,15,30,35.8749973343948,0.1,0.0351092674796179
156311,30,60,41.6230976464484,0.1,0.0351092674796179
156311,60,100,-9999,0.1,0.0351092674796179
156311,100,200,-9999,0.1,0.0351092674796179
156315,0,5,16.0028311880877,0.1,0.108030183435475
156315,5,15,15.9542382002363,0.1,0.108030183435475
156315,15,30,16.0114180882218,0.1,0.108030183435475
156315,30,60,25.1949594681753,0.1,0.108030183435475
156315,60,100,19.2480088856921,0.1,0.108030183435475
156315,100,200,-9999,0.1,0.108030183435475
156318,0,5,22.9464088972026,0.1,0.541225068737467
156318,5,15,23.2231244953008,0.1,0.541225068737467
156318,15,30,25.4736278584743,0.1,0.541225068737467
156318,30,60,54.738696323628,0.1,0.541225068737467
156318,60,100,46.7545681148031,0.1,0.541225068737467
156318,100,200,21.7736681237279,0.1,0.541225068737467
156325,0,5,5.99983839154072,0.1,1.55080291461463
156325,5,15,6.00092318832365,0.1,1.55080291461463
156325,15,30,5.99935231230414,0.1,1.55080291461463
156325,30,60,5.98078728352713,0.1,1.55080291461463
156325,60,100,11.1657373457906,0.1,1.55080291461463
156325,100,200,13.0237229206209,0.1,1.55080291461463
156326,0,5,26.6752065989609,0.1,0.0192298771127696
156326,5,15,28.3522648331723,0.1,0.0192298771127696
156326,15,30,32.8864885187285,0.1,0.0192298771127696
156326,30,60,40.4739572284841,0.1,0.0192298771127696
156326,60,100,54.6855622703257,0.1,0.0192298771127696
156326,100,200,60.5568268300979,0.1,0.0192298771127696
156327,0,5,37.4499480857456,0.1,0.067653735428633
156327,5,15,40.2901199891553,0.1,0.067653735428633
156327,15,30,47.2729693683494,0.1,0.067653735428633
156327,30,60,46.6088070077378,0.1,0.067653735428633
156327,60,100,50.2726557846112,0.1,0.067653735428633
156327,100,200,53.6901599432341,0.1,0.067653735428633
156335,0,5,35.2821323893537,0.1,0.0075941967704094
156335,5,15,34.0984988496433,0.1,0.0075941967704094
156335,15,30,30.8152960717273,0.1,0.0075941967704094
156335,30,60,24.044074300486,0.1,0.0075941967704094
156335,60,100,-9999,0.1,0.0075941967704094
156335,100,200,-9999,0.1,0.0075941967704094
156346,0,5,27.1612506195347,0.1,0.0206811753097615
156346,5,15,26.3286392475142,0.1,0.0206811753097615
156346,15,30,24.4645566497727,0.1,0.0206811753097615
156346,30,60,28.3436253885858,0.1,0.0206811753097615
156346,60,100,38.4922069302944,0.1,0.0206811753097615
156346,100,200,41.0748326161749,0.1,0.0206811753097615
156355,0,5,21.3943743116984,0.1,52.0229442797202
156355,5,15,25.4596367444227,0.1,52.0229442797202
156355,15,30,53.3777130016908,0.1,52.0229442797202
156355,30,60,58.0418247652736,0.1,52.0229442797202
156355,60,100,26.079432355037,0.1,52.0229442797202
156355,100,200,11.0735492181429,0.1,52.0229442797202
156357,0,5,19.917845573127,0.1,0.0287935726353255
156357,5,15,20.3420467965001,0.1,0.0287935726353255
156357,15,30,21.6757425143309,0.1,0.0287935726353255
156357,30,60,27.1613941888609,0.1,0.0287935726353255
156357,60,100,32.3094058577609,0.1,0.0287935726353255
156357,100,200,25.038059690771,0.1,0.0287935726353255
156362,0,5,2.99745281491824,0.1,0.770288894458709
156362,5,15,3.01455079477953,0.1,0.770288894458709
156362,15,30,2.9897914970301,0.1,0.770288894458709
156362,30,60,1.71442093911058,0.1,0.770288894458709
156362,60,100,1.09456099440164,0.1,0.770288894458709
156362,100,200,3.85905382030695,0.1,0.770288894458709
156374,0,5,26.4455321401247,0.1,0.0871564131560829
156374,5,15,29.308505608904,0.1,0.0871564131560829
156374,15,30,36.2755048975658,0.1,0.0871564131560829
156374,30,60,34.2892638041731,0.1,0.0871564131560829
156374,60,100,39.5422823663192,0.1,0.0871564131560829
156374,100,200,44.5312622781868,0.1,0.0871564131560829
156382,0,5,37.7219962257405,0.1,0.0262226959487731
156382,5,15,39.1574580216764,0.1,0.0262226959487731
156382,15,30,43.0453373319237,0.1,0.0262226959487731
156382,30,60,49.3611407680263,0.1,0.0262226959487731
156382,60,100,47.7699959424817,0.1,0.0262226959487731
156382,100,200,47.5857992139424,0.1,0.0262226959487731
156384,0,5,25.2677807583751,0.1,0.104563958572697
156384,5,15,29.0485666502267,0.1,0.104563958572697
156384,15,30,38.6347083008231,0.1,0.104563958572697
156384,30,60,42.8168609583012,0.1,0.104563958572697
156384,60,100,28.7898238329712,0.1,0.104563958572697
156384,100,200,14.2359079203253,0.1,0.104563958572697
156389,0,5,15.7033114668984,0.1,0.0326426332738683
156389,5,15,17.2352512964709,0.1,0.0326426332738683
156389,15,30,21.0560656687314,0.1,0.0326426332738683
156389,30,60,21.5590084517405,0.1,0.0326426332738683
156389,60,100,17.0088497590951,0.1,0.0326426332738683
156389,100,200,20.6752116666948,0.1,0.0326426332738683
156391,0,5,39.2627143312945,0.1,0.0855951919168482
156391,5,15,43.069660524514,0.1,0.0855951919168482
156391,15,30,52.6376173207677,0.1,0.0855951919168482
156391,30,60,55.4228918769466,0.1,0.0855951919168482
156391,60,100,49.9346477572141,0.1,0.0855951919168482
156391,100,200,49.5808859991309,0.1,0.0855951919168482
156397,0,5,41.5293882554207,0.1,0.0473488281485071
156397,5,15,43.9593738981041,0.1,0.0473488281485071
156397,15,30,50.4130710291678,0.1,0.0473488281485071
156397,30,60,58.7460404088288,0.1,0.0473488281485071
156397,60,100,57.9913564355513,0.1,0.0473488281485071
156397,100,200,60.0371177250044,0.1,0.0473488281485071
156398,0,5,42.6560053835267,0.1,0.0235977462600613
156398,5,15,44.4322083551243,0.1,0.0235977462600613
156398,15,30,48.8975133924256,0.1,0.0235977462600613
156398,30,60,50.2055908470913,0.1,0.0235977462600613
156398,60,100,47.2319275890957,0.1,0.0235977462600613
156398,100,200,48.4211631603158,0.1,0.0235977462600613
156403,0,5,25.3015252584756,0.1,0.0829712348689875
156403,5,15,28.9080727219235,0.1,0.0829712348689875
156403,15,30,38.6153330246665,0.1,0.0829712348689875
156403,30,60,53.5992205423117,0.1,0.0829712348689875
156403,60,100,59.252562644519,0.1,0.0829712348689875
156403,100,200,48.5519919511211,0.1,0.0829712348689875
156405,0,5,7.2894977167379,0.1,97.8311116934819
156405,5,15,5.59971213099604,0.1,97.8311116934819
156405,15,30,4.66601697421126,0.1,97.8311116934819
156405,30,60,53.0894990658377,0.1,97.8311116934819
156405,60,100,53.9291498501635,0.1,97.8311116934819
156405,100,200,-9999,0.1,97.8311116934819
156431,0,5,67.9557197017365,0.1,0.114542753259736
156431,5,15,68.1607069445598,0.1,0.114542753259736
156431,15,30,68.827108795252,0.1,0.114542753259736
156431,30,60,71.3383116145893,0.1,0.114542753259736
156431,60,100,52.6744188266034,0.1,0.114542753259736
156431,100,200,-9999,0.1,0.114542753259736
156500,0,5,5.83072651278394,0.1,0.00589894413053572
156500,5,15,6.61434601825826,0.1,0.00589894413053572
156500,15,30,8.54476934842796,0.1,0.00589894413053572
156500,30,60,8.4186019179367,0.1,0.00589894413053572
156500,60,100,8.62582970993145,0.1,0.00589894413053572
156500,100,200,-9999,0.1,0.00589894413053572
156505,0,5,4.95216925248319,0.1,0.00309991011423135
156505,5,15,5.1735926267636,0.1,0.00309991011423135
156505,15,30,5.8332914741241,0.1,0.00309991011423135
156505,30,60,7.963476639769,0.1,0.00309991011423135
156505,60,100,9.04798127166563,0.1,0.00309991011423135
156505,100,200,-9999,0.1,0.00309991011423135
189464,0,5,16.241783219923,0.1,5.26758112534928
189464,5,15,17.4912304390607,0.1,5.26758112534928
189464,15,30,25.8253219095954,0.1,5.26758112534928
189464,30,60,32.3144293375911,0.1,5.26758112534928
189464,60,100,30.2505529259152,0.1,5.26758112534928
189464,100,200,27.0580936847306,0.1,5.26758112534928
189465,0,5,8.60768248104004,0.1,22.1827394205005
189465,5,15,10.313927129752,0.1,22.1827394205005
189465,15,30,19.9779559589151,0.1,22.1827394205005
189465,30,60,30.264794043877,0.1,22.1827394205005
189465,60,100,-9999,0.1,22.1827394205005
189465,100,200,-9999,0.1,22.1827394205005
189466,0,5,6.90911702390901,0.1,13.6936884116693
189466,5,15,5.86276270535294,0.1,13.6936884116693
189466,15,30,7.74247912951661,0.1,13.6936884116693
189466,30,60,26.2442865754865,0.1,13.6936884116693
189466,60,100,26.1083473466885,0.1,13.6936884116693
189466,100,200,24.507731898516,0.1,13.6936884116693
189467,0,5,22.8983234480099,0.1,0.0143318542659833
189467,5,15,22.9081094090827,0.1,0.0143318542659833
189467,15,30,22.8089055918815,0.1,0.0143318542659833
189467,30,60,20.5192323817512,0.1,0.0143318542659833
189467,60,100,21.7510932770014,0.1,0.0143318542659833
189467,100,200,20.6009895115587,0.1,0.0143318542659833
189468,0,5,5.8920262002092,0.1,0.00501601611640362
189468,5,15,5.93856892290114,0.1,0.00501601611640362
189468,15,30,6.0684611013405,0.1,0.00501601611640362
189468,30,60,6.40255453926308,0.1,0.00501601611640362
189468,60,100,8.88546447916635,0.1,0.00501601611640362
189468,100,200,8.27518763628069,0.1,0.00501601611640362
189469,0,5,21.4066114533907,0.1,0.015811561537217
189469,5,15,22.5354119917517,0.1,0.015811561537217
189469,15,30,25.8187464897072,0.1,0.015811561537217
189469,30,60,35.2821640611772,0.1,0.015811561537217
189469,60,100,45.2198606379617,0.1,0.015811561537217
189469,100,200,46.9981155507356,0.1,0.015811561537217
189470,0,5,26.2824613150708,0.1,0.141559247385936
189470,5,15,26.968529508625,0.1,0.141559247385936
189470,15,30,29.2856732242434,0.1,0.141559247385936
189470,30,60,40.8987970084096,0.1,0.141559247385936
189470,60,100,40.4832457444018,0.1,0.141559247385936
189470,100,200,49.0509894952926,0.1,0.141559247385936
189471,0,5,43.0578963189794,0.1,0.0446855570288804
189471,5,15,45.6384362831975,0.1,0.0446855570288804
189471,15,30,52.1376270605022,0.1,0.0446855570288804
189471,30,60,54.304030018306,0.1,0.0446855570288804
189471,60,100,51.5561557019887,0.1,0.0446855570288804
189471,100,200,50.7560178643155,0.1,0.0446855570288804
189472,0,5,64.982063087803,0.1,0.0233973046074833
189472,5,15,66.837847020953,0.1,0.0233973046074833
189472,15,30,71.5052992857612,0.1,0.0233973046074833
189472,30,60,72.9859824283919,0.1,0.0233973046074833
189472,60,100,72.8699361634396,0.1,0.0233973046074833
189472,100,200,72.4878922693698,0.1,0.0233973046074833
189473,0,5,65.5624876494202,0.1,0.00653610084260865
189473,5,15,66.3651412609563,0.1,0.00653610084260865
189473,15,30,68.4724035098952,0.1,0.00653610084260865
189473,30,60,70.7600356750877,0.1,0.00653610084260865
189473,60,100,70.0018528858889,0.1,0.00653610084260865
189473,100,200,68.3681281292128,0.1,0.00653610084260865
189486,0,5,19.4656261974934,0.1,0.0995754280344439
189486,5,15,21.767803338049,0.1,0.0995754280344439
189486,15,30,22.0788347617652,0.1,0.0995754280344439
189486,30,60,13.1869165592712,0.1,0.0995754280344439
189486,60,100,10.8853794760141,0.1,0.0995754280344439
189486,100,200,17.5347462610543,0.1,0.0995754280344439
189487,0,5,18.2266773073511,0.1,0.038950685796642
189487,5,15,19.0093438473698,0.1,0.038950685796642
189487,15,30,21.3439881728474,0.1,0.038950685796642
189487,30,60,19.6369066919549,0.1,0.038950685796642
189487,60,100,8.11022056941483,0.1,0.038950685796642
189487,100,200,4.60155635197243,0.1,0.038950685796642
189488,0,5,46.4575403525877,0.1,0.00805826048463723
189488,5,15,47.2890711206356,0.1,0.00805826048463723
189488,15,30,49.633595101234,0.1,0.00805826048463723
189488,30,60,55.1512866917945,0.1,0.00805826048463723
189488,60,100,59.7306002021213,0.1,0.00805826048463723
189488,100,200,61.4526772862576,0.1,0.00805826048463723
189489,0,5,41.8514456730548,0.1,0.139529404223772
189489,5,15,46.2207247335935,0.1,0.139529404223772
189489,15,30,57.1896597015827,0.1,0.139529404223772
189489,30,60,60.0786393190012,0.1,0.139529404223772
189489,60,100,49.0924548773228,0.1,0.139529404223772
189489,100,200,32.1407291784833,0.1,0.139529404223772
189490,0,5,56.1621699205578,0.1,0.115039106924693
189490,5,15,59.8851563625192,0.1,0.115039106924693
189490,15,30,69.1191651754586,0.1,0.115039106924693
189490,30,60,69.668441445945,0.1,0.115039106924693
189490,60,100,69.9819664629859,0.1,0.115039106924693
189490,100,200,73.3403337726631,0.1,0.115039106924693
189491,0,5,76.209787620847,0.1,0.0125210761241648
189491,5,15,77.3200490078593,0.1,0.0125210761241648
189491,15,30,80.0882208665701,0.1,0.0125210761241648
189491,30,60,80.5091041081323,0.1,0.0125210761241648
189491,60,100,79.6250911227879,0.1,0.0125210761241648
189491,100,200,74.7943497727785,0.1,0.0125210761241648
189492,0,5,56.0162995326762,0.1,0.158446308924028
189492,5,15,59.4233337821639,0.1,0.158446308924028
189492,15,30,67.7378929118848,0.1,0.158446308924028
189492,30,60,65.7028124557391,0.1,0.158446308924028
189492,60,100,65.1059110011773,0.1,0.158446308924028
189492,100,200,52.9357653779529,0.1,0.158446308924028
189493,0,5,4.10089365908905,0.1,1.63362571193471
189493,5,15,20.9173286884863,0.1,1.63362571193471
189493,15,30,28.6133303734297,0.1,1.63362571193471
189493,30,60,22.0629417257896,0.1,1.63362571193471
189493,60,100,-9999,0.1,1.63362571193471
189493,100,200,-9999,0.1,1.63362571193471
189494,0,5,5.50363541476744,0.1,16.1470116198676
189494,5,15,5.47923269314101,0.1,16.1470116198676
189494,15,30,5.41629400280502,0.1,16.1470116198676
189494,30,60,5.53819867417554,0.1,16.1470116198676
189494,60,100,12.599939587185,0.1,16.1470116198676
189494,100,200,7.63161397732611,0.1,16.1470116198676
189495,0,5,67.9906639844755,0.1,0.00572894919170457
189495,5,15,68.8688939871056,0.1,0.00572894919170457
189495,15,30,71.0200346884085,0.1,0.00572894919170457
189495,30,60,70.6230892942188,0.1,0.00572894919170457
189495,60,100,-9999,0.1,0.00572894919170457
189495,100,200,-9999,0.1,0.00572894919170457
189496,0,5,39.2288300007345,0.1,0.42609815508341
189496,5,15,46.239910388278,0.1,0.42609815508341
189496,15,30,62.4782645370259,0.1,0.42609815508341
189496,30,60,41.5270134796691,0.1,0.42609815508341
189496,60,100,-9999,0.1,0.42609815508341
189496,100,200,-9999,0.1,0.42609815508341
189497,0,5,33.3999977749141,0.1,0.00312591410774934
189497,5,15,33.4000107626439,0.1,0.00312591410774934
189497,15,30,33.3999973032926,0.1,0.00312591410774934
189497,30,60,33.3552007140634,0.1,0.00312591410774934
189497,60,100,31.3270855103022,0.1,0.00312591410774934
189497,100,200,29.9626301610178,0.1,0.00312591410774934
189499,0,5,38.63125,0.1,0.116347656249999
189499,5,15,46.1828125,0.1,0.116347656249999
189499,15,30,65.209375,0.1,0.116347656249999
189499,30,60,-9999,0.1,0.116347656249999
189499,60,100,-9999,0.1,0.116347656249999
189499,100,200,-9999,0.1,0.116347656249999
189500,0,5,49.2165335854548,0.1,0.00733209160138599
189500,5,15,50.1638553605582,0.1,0.00733209160138599
189500,15,30,52.6810562654943,0.1,0.00733209160138599
189500,30,60,56.0206413010982,0.1,0.00733209160138599
189500,60,100,58.6838307935857,0.1,0.00733209160138599
189500,100,200,58.8968050371895,0.1,0.00733209160138599
189501,0,5,8.24820023622316,0.1,17.0004526448117
189501,5,15,7.86756013546083,0.1,17.0004526448117
189501,15,30,8.49617465652314,0.1,17.0004526448117
189501,30,60,29.0723336909685,0.1,17.0004526448117
189501,60,100,29.8811057158441,0.1,17.0004526448117
189501,100,200,29.1362257356088,0.1,17.0004526448117
189502,0,5,53.5392335908571,0.1,0.00568532886461171
189502,5,15,53.8529986072969,0.1,0.00568532886461171
189502,15,30,54.7101555516494,0.1,0.00568532886461171
189502,30,60,56.3187068342116,0.1,0.00568532886461171
189502,60,100,59.9105944807811,0.1,0.00568532886461171
189502,100,200,61.856144143939,0.1,0.00568532886461171
189503,0,5,69.1253826772498,0.1,0.0268162796972806
189503,5,15,70.7283120502589,0.1,0.0268162796972806
189503,15,30,74.7671757447104,0.1,0.0268162796972806
189503,30,60,76.2357460977758,0.1,0.0268162796972806
189503,60,100,79.1695602212436,0.1,0.0268162796972806
189503,100,200,85.3734208634796,0.1,0.0268162796972806
189504,0,5,32.9895890073169,0.1,0.0824685140742945
189504,5,15,34.8014444754781,0.1,0.0824685140742945
189504,15,30,39.2472328729982,0.1,0.0824685140742945
189504,30,60,38.2951984673363,0.1,0.0824685140742945
189504,60,100,22.6733683618609,0.1,0.0824685140742945
189504,100,200,5.61939547469402,0.1,0.0824685140742945
189505,0,5,46.2008866644794,0.1,0.0325532049483115
189505,5,15,47.9467981989855,0.1,0.0325532049483115
189505,15,30,52.1937376422767,0.1,0.0325532049483115
189505,30,60,50.861886559437,0.1,0.0325532049483115
189505,60,100,49.8837810735651,0.1,0.0325532049483115
189505,100,200,50.1964523968313,0.1,0.0325532049483115
189506,0,5,22.1921905968709,0.1,0.0275062372200599
189506,5,15,23.9888606999177,0.1,0.0275062372200599
189506,15,30,28.6285108864251,0.1,0.0275062372200599
189506,30,60,32.2997993215097,0.1,0.0275062372200599
189506,60,100,30.8106360894735,0.1,0.0275062372200599
189506,100,200,26.7402584851833,0.1,0.0275062372200599
189507,0,5,12.8723041067572,0.1,14.4061647763634
189507,5,15,13.1378879401751,0.1,14.4061647763634
189507,15,30,20.8406980384011,0.1,14.4061647763634
189507,30,60,28.2723821026472,0.1,14.4061647763634
189507,60,100,28.1772003635106,0.1,14.4061647763634
189507,100,200,28.9952824998736,0.1,14.4061647763634
191238,0,5,9.92559116137649,0.1,16.2995725998133
191238,5,15,10.2700527677629,0.1,16.2995725998133
191238,15,30,11.2110679941481,0.1,16.2995725998133
191238,30,60,17.4305929410849,0.1,16.2995725998133
191238,60,100,29.2807171917042,0.1,16.2995725998133
191238,100,200,30.8557990956365,0.1,16.2995725998133
196103,0,5,69.808882902285,0.1,0.0103654317477663
196103,5,15,69.7630163779863,0.1,0.0103654317477663
196103,15,30,69.7948996522594,0.1,0.0103654317477663
196103,30,60,72.4856372030277,0.1,0.0103654317477663
196103,60,100,70.9525385618244,0.1,0.0103654317477663
196103,100,200,70.3391237967323,0.1,0.0103654317477663
196126,0,5,38.4431660973041,0.1,0.0379846461946054
196126,5,15,40.5259900728224,0.1,0.0379846461946054
196126,15,30,45.7597203244501,0.1,0.0379846461946054
196126,30,60,47.3823480807213,0.1,0.0379846461946054
196126,60,100,49.2501800427045,0.1,0.0379846461946054
196126,100,200,49.3529243824924,0.1,0.0379846461946054
196152,0,5,36.4407996365129,0.1,0.0105879322245064
196152,5,15,37.3700452364321,0.1,0.0105879322245064
196152,15,30,39.7023685812086,0.1,0.0105879322245064
196152,30,60,40.4150554327549,0.1,0.0105879322245064
196152,60,100,43.1781265744693,0.1,0.0105879322245064
